2025-06-10 07:54:49 | INFO   | binanceWebsocket.py::websocket_binance_price_listener() | Connecting to wss://fstream.binance.com/ws/solusdt@ticker
2025-06-10 07:59:41 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513580496, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.716', 'w': '154.8304', 'c': '161.0800', 'Q': '1.42', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20939325.99', 'q': '3242043396.5620', 'O': 1749427140000, 'C': 1749513580493, 'F': 2379025092, 'L': 2381364315, 'n': 2338936}
2025-06-10 07:59:44 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:44 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513582652, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8306', 'c': '161.0900', 'Q': '1.00', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20940201.08', 'q': '3242184364.6855', 'O': 1749427140000, 'C': 1749513582649, 'F': 2379025092, 'L': 2381364372, 'n': 2338993}
2025-06-10 07:59:45 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:45 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513584786, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8307', 'c': '161.0900', 'Q': '1.39', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20940296.45', 'q': '3242199727.8313', 'O': 1749427140000, 'C': 1749513584780, 'F': 2379025092, 'L': 2381364397, 'n': 2339018}
2025-06-10 07:59:47 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:47 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513586549, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8307', 'c': '161.0900', 'Q': '0.13', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20940302.75', 'q': '3242200742.6990', 'O': 1749427140000, 'C': 1749513586544, 'F': 2379025092, 'L': 2381364405, 'n': 2339026}
2025-06-10 07:59:49 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:49 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513588472, 's': 'SOLUSDT', 'p': '8.7300', 'P': '5.729', 'w': '154.8308', 'c': '161.1000', 'Q': '1.17', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20940725.16', 'q': '3242268792.9500', 'O': 1749427140000, 'C': 1749513588467, 'F': 2379025092, 'L': 2381364426, 'n': 2339047}
2025-06-10 07:59:51 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:51 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513590604, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8308', 'c': '161.0900', 'Q': '3.10', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20940736.08', 'q': '3242270552.0589', 'O': 1749427140000, 'C': 1749513590600, 'F': 2379025092, 'L': 2381364432, 'n': 2339053}
2025-06-10 07:59:53 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:53 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513593382, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8309', 'c': '161.0900', 'Q': '1.42', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20941164.11', 'q': '3242339502.4933', 'O': 1749427140000, 'C': 1749513593377, 'F': 2379025092, 'L': 2381364485, 'n': 2339106}
2025-06-10 07:59:56 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:56 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513594106, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8309', 'c': '161.0900', 'Q': '0.12', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20941166.58', 'q': '3242339900.3856', 'O': 1749427140000, 'C': 1749513594101, 'F': 2379025092, 'L': 2381364489, 'n': 2339110}
2025-06-10 07:59:57 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:57 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513597263, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.716', 'w': '154.8309', 'c': '161.0800', 'Q': '0.01', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20941197.65', 'q': '3242344905.2873', 'O': 1749427140000, 'C': 1749513597259, 'F': 2379025092, 'L': 2381364498, 'n': 2339119}
2025-06-10 07:59:59 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 07:59:59 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513599034, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8309', 'c': '161.0900', 'Q': '9.31', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20941271.76', 'q': '3242356843.4668', 'O': 1749427140000, 'C': 1749513599029, 'F': 2379025092, 'L': 2381364510, 'n': 2339131}
2025-06-10 08:00:01 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:01 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513599645, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8309', 'c': '161.0900', 'Q': '4.69', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20941278.39', 'q': '3242357911.4935', 'O': 1749427140000, 'C': 1749513599642, 'F': 2379025092, 'L': 2381364512, 'n': 2339133}
2025-06-10 08:00:06 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:06 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513606257, 's': 'SOLUSDT', 'p': '8.7200', 'P': '5.723', 'w': '154.8315', 'c': '161.0900', 'Q': '3.94', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20936191.34', 'q': '3241582751.9216', 'O': 1749427200000, 'C': 1749513604849, 'F': 2379025697, 'L': 2381364513, 'n': 2338529}
2025-06-10 08:00:08 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:08 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513608234, 's': 'SOLUSDT', 'p': '8.7500', 'P': '5.743', 'w': '154.8324', 'c': '161.1200', 'Q': '0.27', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20938960.50', 'q': '3242028875.0359', 'O': 1749427200000, 'C': 1749513606972, 'F': 2379025697, 'L': 2381364874, 'n': 2338890}
2025-06-10 08:00:10 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:10 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513610149, 's': 'SOLUSDT', 'p': '8.7600', 'P': '5.749', 'w': '154.8335', 'c': '161.1300', 'Q': '1.00', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20942568.48', 'q': '3242610269.1400', 'O': 1749427200000, 'C': 1749513610144, 'F': 2379025697, 'L': 2381365548, 'n': 2339564}
2025-06-10 08:00:12 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:12 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513612249, 's': 'SOLUSDT', 'p': '8.7800', 'P': '5.762', 'w': '154.8339', 'c': '161.1500', 'Q': '0.12', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20943952.42', 'q': '3242833278.6592', 'O': 1749427200000, 'C': 1749513612244, 'F': 2379025697, 'L': 2381365647, 'n': 2339663}
2025-06-10 08:00:14 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:14 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513614118, 's': 'SOLUSDT', 'p': '8.8300', 'P': '5.795', 'w': '154.8346', 'c': '161.2000', 'Q': '0.70', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20946269.52', 'q': '3243206788.8068', 'O': 1749427200000, 'C': 1749513614113, 'F': 2379025697, 'L': 2381365780, 'n': 2339796}
2025-06-10 08:00:16 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:16 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513616085, 's': 'SOLUSDT', 'p': '8.8400', 'P': '5.802', 'w': '154.8353', 'c': '161.2100', 'Q': '0.05', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20948523.62', 'q': '3243570182.5544', 'O': 1749427200000, 'C': 1749513616080, 'F': 2379025697, 'L': 2381365905, 'n': 2339921}
2025-06-10 08:00:18 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:18 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513618152, 's': 'SOLUSDT', 'p': '8.9000', 'P': '5.841', 'w': '154.8354', 'c': '161.2700', 'Q': '0.44', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20948979.80', 'q': '3243643736.6865', 'O': 1749427200000, 'C': 1749513618148, 'F': 2379025697, 'L': 2381366007, 'n': 2340023}
2025-06-10 08:00:20 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:20 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513620177, 's': 'SOLUSDT', 'p': '8.9000', 'P': '5.841', 'w': '154.8355', 'c': '161.2700', 'Q': '0.39', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20949296.96', 'q': '3243694884.5215', 'O': 1749427200000, 'C': 1749513620170, 'F': 2379025697, 'L': 2381366058, 'n': 2340074}
2025-06-10 08:00:22 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:22 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513622262, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8420', 'c': '161.0500', 'Q': '21.64', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20971023.25', 'q': '3247195436.0171', 'O': 1749427200000, 'C': 1749513622195, 'F': 2379025697, 'L': 2381367125, 'n': 2341141}
2025-06-10 08:00:24 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:24 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513624156, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.690', 'w': '154.8435', 'c': '161.0400', 'Q': '0.18', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20975985.75', 'q': '3247994591.5786', 'O': 1749427200000, 'C': 1749513624151, 'F': 2379025697, 'L': 2381367583, 'n': 2341599}
2025-06-10 08:00:26 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:26 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513626069, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.690', 'w': '154.8437', 'c': '161.0400', 'Q': '1.00', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20976656.23', 'q': '3248102571.5637', 'O': 1749427200000, 'C': 1749513626065, 'F': 2379025697, 'L': 2381367662, 'n': 2341678}
2025-06-10 08:00:28 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:28 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513628094, 's': 'SOLUSDT', 'p': '8.5600', 'P': '5.618', 'w': '154.8474', 'c': '160.9300', 'Q': '5.00', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20989582.34', 'q': '3250182908.8161', 'O': 1749427200000, 'C': 1749513628091, 'F': 2379025697, 'L': 2381368512, 'n': 2342528}
2025-06-10 08:00:30 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:30 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513630240, 's': 'SOLUSDT', 'p': '8.5600', 'P': '5.618', 'w': '154.8478', 'c': '160.9300', 'Q': '0.29', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20990997.14', 'q': '3250410580.4393', 'O': 1749427200000, 'C': 1749513630235, 'F': 2379025697, 'L': 2381368628, 'n': 2342644}
2025-06-10 08:00:32 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:32 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513632098, 's': 'SOLUSDT', 'p': '8.5300', 'P': '5.598', 'w': '154.8490', 'c': '160.9000', 'Q': '0.12', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20995007.55', 'q': '3251055954.7016', 'O': 1749427200000, 'C': 1749513632093, 'F': 2379025697, 'L': 2381368875, 'n': 2342891}
2025-06-10 08:00:34 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:34 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513634250, 's': 'SOLUSDT', 'p': '8.5600', 'P': '5.618', 'w': '154.8491', 'c': '160.9300', 'Q': '31.02', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20995513.41', 'q': '3251137356.9779', 'O': 1749427200000, 'C': 1749513634247, 'F': 2379025697, 'L': 2381368934, 'n': 2342950}
2025-06-10 08:00:36 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:36 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513636243, 's': 'SOLUSDT', 'p': '8.5600', 'P': '5.618', 'w': '154.8492', 'c': '160.9300', 'Q': '93.11', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20995782.26', 'q': '3251180621.6077', 'O': 1749427200000, 'C': 1749513636239, 'F': 2379025697, 'L': 2381368961, 'n': 2342977}
2025-06-10 08:00:38 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:38 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513638159, 's': 'SOLUSDT', 'p': '8.5100', 'P': '5.585', 'w': '154.8494', 'c': '160.8800', 'Q': '13.50', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20996248.67', 'q': '3251255670.6658', 'O': 1749427200000, 'C': 1749513638155, 'F': 2379025697, 'L': 2381369039, 'n': 2343055}
2025-06-10 08:00:40 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:40 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513640205, 's': 'SOLUSDT', 'p': '8.5100', 'P': '5.585', 'w': '154.8495', 'c': '160.8800', 'Q': '25.00', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20996598.89', 'q': '3251312013.5865', 'O': 1749427200000, 'C': 1749513640199, 'F': 2379025697, 'L': 2381369103, 'n': 2343119}
2025-06-10 08:00:42 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:42 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513642167, 's': 'SOLUSDT', 'p': '8.5200', 'P': '5.592', 'w': '154.8497', 'c': '160.8900', 'Q': '0.46', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20997330.53', 'q': '3251429719.5731', 'O': 1749427200000, 'C': 1749513642161, 'F': 2379025697, 'L': 2381369197, 'n': 2343213}
2025-06-10 08:00:44 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:44 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513644184, 's': 'SOLUSDT', 'p': '8.5400', 'P': '5.605', 'w': '154.8497', 'c': '160.9100', 'Q': '0.70', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20997448.64', 'q': '3251448723.0176', 'O': 1749427200000, 'C': 1749513644179, 'F': 2379025697, 'L': 2381369233, 'n': 2343249}
2025-06-10 08:00:46 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:46 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513646068, 's': 'SOLUSDT', 'p': '8.5200', 'P': '5.592', 'w': '154.8502', 'c': '160.8900', 'Q': '0.13', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '20999143.44', 'q': '3251721415.3008', 'O': 1749427200000, 'C': 1749513646063, 'F': 2379025697, 'L': 2381369280, 'n': 2343296}
2025-06-10 08:00:48 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:48 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513648274, 's': 'SOLUSDT', 'p': '8.5900', 'P': '5.638', 'w': '154.8506', 'c': '160.9600', 'Q': '0.44', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '21000419.15', 'q': '3251926703.1815', 'O': 1749427200000, 'C': 1749513648270, 'F': 2379025697, 'L': 2381369519, 'n': 2343535}
2025-06-10 08:00:50 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:50 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513650163, 's': 'SOLUSDT', 'p': '8.6200', 'P': '5.657', 'w': '154.8506', 'c': '160.9900', 'Q': '0.48', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '21000441.64', 'q': '3251930323.5491', 'O': 1749427200000, 'C': 1749513650158, 'F': 2379025697, 'L': 2381369543, 'n': 2343559}
2025-06-10 08:00:52 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:52 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513652146, 's': 'SOLUSDT', 'p': '8.5900', 'P': '5.638', 'w': '154.8508', 'c': '160.9600', 'Q': '0.10', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '21001311.82', 'q': '3252070400.2270', 'O': 1749427200000, 'C': 1749513652142, 'F': 2379025697, 'L': 2381369608, 'n': 2343624}
2025-06-10 08:00:54 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:54 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513654019, 's': 'SOLUSDT', 'p': '8.5900', 'P': '5.638', 'w': '154.8508', 'c': '160.9600', 'Q': '0.39', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '21001367.69', 'q': '3252079392.5674', 'O': 1749427200000, 'C': 1749513654015, 'F': 2379025697, 'L': 2381369636, 'n': 2343652}
2025-06-10 08:00:56 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:56 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513656220, 's': 'SOLUSDT', 'p': '8.6000', 'P': '5.644', 'w': '154.8510', 'c': '160.9700', 'Q': '0.30', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '21002017.35', 'q': '3252183959.7962', 'O': 1749427200000, 'C': 1749513656216, 'F': 2379025697, 'L': 2381369693, 'n': 2343709}
2025-06-10 08:00:58 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:00:58 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513658277, 's': 'SOLUSDT', 'p': '8.6100', 'P': '5.651', 'w': '154.8511', 'c': '160.9800', 'Q': '0.73', 'o': '152.3700', 'h': '161.7000', 'l': '149.5000', 'v': '21002239.60', 'q': '3252219734.6684', 'O': 1749427200000, 'C': 1749513658273, 'F': 2379025697, 'L': 2381369736, 'n': 2343752}
2025-06-10 08:01:00 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:00 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513660151, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.717', 'w': '154.8535', 'c': '161.0600', 'Q': '32.41', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20984535.79', 'q': '3249527862.2660', 'O': 1749427260000, 'C': 1749513660146, 'F': 2379027288, 'L': 2381369865, 'n': 2342291}
2025-06-10 08:01:02 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:02 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513661826, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.717', 'w': '154.8535', 'c': '161.0600', 'Q': '0.07', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20984754.86', 'q': '3249563145.2542', 'O': 1749427260000, 'C': 1749513661820, 'F': 2379027288, 'L': 2381369918, 'n': 2342344}
2025-06-10 08:01:04 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:04 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513664246, 's': 'SOLUSDT', 'p': '8.6800', 'P': '5.697', 'w': '154.8537', 'c': '161.0300', 'Q': '1.31', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20985269.67', 'q': '3249646047.9762', 'O': 1749427260000, 'C': 1749513664241, 'F': 2379027288, 'L': 2381370011, 'n': 2342437}
2025-06-10 08:01:06 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:06 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513666109, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.717', 'w': '154.8537', 'c': '161.0600', 'Q': '0.04', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20985443.41', 'q': '3249674027.2740', 'O': 1749427260000, 'C': 1749513666103, 'F': 2379027288, 'L': 2381370076, 'n': 2342502}
2025-06-10 08:01:08 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:08 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513668228, 's': 'SOLUSDT', 'p': '8.7100', 'P': '5.717', 'w': '154.8538', 'c': '161.0600', 'Q': '0.20', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20985792.66', 'q': '3249730285.4695', 'O': 1749427260000, 'C': 1749513668223, 'F': 2379027288, 'L': 2381370179, 'n': 2342605}
2025-06-10 08:01:10 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:10 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513670283, 's': 'SOLUSDT', 'p': '8.6900', 'P': '5.704', 'w': '154.8539', 'c': '161.0400', 'Q': '0.36', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20986151.29', 'q': '3249788047.5726', 'O': 1749427260000, 'C': 1749513670279, 'F': 2379027288, 'L': 2381370290, 'n': 2342716}
2025-06-10 08:01:12 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:12 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513672284, 's': 'SOLUSDT', 'p': '8.6600', 'P': '5.684', 'w': '154.8541', 'c': '161.0100', 'Q': '0.19', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20986696.13', 'q': '3249875782.6879', 'O': 1749427260000, 'C': 1749513672280, 'F': 2379027288, 'L': 2381370370, 'n': 2342796}
2025-06-10 08:01:14 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:14 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513674216, 's': 'SOLUSDT', 'p': '8.6700', 'P': '5.691', 'w': '154.8542', 'c': '161.0200', 'Q': '0.04', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20986988.55', 'q': '3249922868.1522', 'O': 1749427260000, 'C': 1749513674210, 'F': 2379027288, 'L': 2381370408, 'n': 2342834}
2025-06-10 08:01:16 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:16 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513676060, 's': 'SOLUSDT', 'p': '8.6500', 'P': '5.678', 'w': '154.8543', 'c': '161.0000', 'Q': '0.10', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20987274.59', 'q': '3249968920.4302', 'O': 1749427260000, 'C': 1749513676055, 'F': 2379027288, 'L': 2381370466, 'n': 2342892}
2025-06-10 08:01:18 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
2025-06-10 08:01:18 | INFO   | main.py::main()                       | 😱 Received new Binance event! Event: {'e': '24hrTicker', 'E': 1749513678185, 's': 'SOLUSDT', 'p': '8.6500', 'P': '5.678', 'w': '154.8544', 'c': '161.0000', 'Q': '5.25', 'o': '152.3500', 'h': '161.7000', 'l': '149.5000', 'v': '20987592.24', 'q': '3250020062.6070', 'O': 1749427260000, 'C': 1749513678180, 'F': 2379027288, 'L': 2381370520, 'n': 2342946}
2025-06-10 08:01:20 | INFO   | main.py::main()                       | 🔴 Awaiting next event in queue from Binance event websocket...
